id,value
STRATEGIES,
STRATEGIES.AdaptiveEducationalSystem(AES),
STRATEGIES.AdaptiveEducationalSystem(AES).10*1007/378_3_313_31743_5*25,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1007/978_3_319_91743_6*26,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1007/s40593_016_0107_y,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1016/J*CHB*2013*04*030,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1016/j*procs*2014*12*021,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1075/csed*12*3*137*8518,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1109/TLT*2009*50,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1109/TLT*2010*28,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1109/TLT*2011*2,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1145/1160633*1160933,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1145/2408776*2408787,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1145/2526968*2526987,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1145/2839509*2844615,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1145/3159450*3159518,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1203/FIE*2005*322313,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1203/FIE*2005*322313,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1203/FIE*2007*4418035,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1203/FIE*2007*4418035,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1203/ICALT*2003*1215128,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1203/ICALT*2003*1215128,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1203/SII*2015*8273283,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1203/TLT*2003*50,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1203/TLT*2010*28,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1245/2787522*2787713,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*1245/2787522*2787731,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*3217/jucs_011_09_1505,1
STRATEGIES.AdaptiveEducationalSystem(AES).10*4018/jec*2012100101,1
STRATEGIES.AdaptiveEducationalSystem(AES).isbn=1505_1517,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/Nugnikoll/MyReversi,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/marcelgsantos/learning_oop_in_php,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/shionguha/cosc3570_introdatascience_fa18,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/freddiev4/dailyprogrammerchallenges,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/monochromegane/starchart,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/tostq/DeepLearningC,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/myinnos/Kotlin_Example,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/IEEEXtreme/Learning_Resources,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/davidoshiro/Learning_Lua,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/saraswat/NeuralProgrammerAsProbProg,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/HeroKillerEver/coursera_deep_learning,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/simonebrunozzi/open_guide_to_learning_tech_geek_nerdy_stuff,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/sassela/haskell_learning,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/AvaisP/machine_learning_programming_assignments_coursera_andrew_ng,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/xviniette/AsteroidsLearning,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/Lyyoness/CS156_Machine_Learning,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/foolalex/CS106A,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/jalexanderqed/cs165a_reversi_bot,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/TamuccComputerScienceClub/CSClubTextBasedGame2016,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/kdenhartog/CS1_Fundementals,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/kimasenbeck/cs111_finalProject_201409,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/muhammedbasuney/CS106A_ProgrammingMethodology,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/michaelsblank/cs193p_project1_fall2017,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/BassemGhoniem/CS106aStanford,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/theSalafee/C169final,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/JeffreyMJohnson/Pong,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/mlopezbuendia/CreativeProgrammingA1,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/SpencerWF/PythonRevewCourse,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/windyguo2046/Tableau_Citibike_HW20,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/aytida23/Python_Programming_Essentials_Coursera_Projects,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/Preston_Sundar/Coursera_Imperial_College_London_Mathematics_For_Machine_Learning_Linear_Algebra,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/voter101/principles_of_reactive_programming,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/hackprime/algs4,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/JeffreyMJohnson/Pong,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/tuttiq/MaquinaVirtual,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/irJERAD/ExData_Proj2,1
STRATEGIES.AdaptiveEducationalSystem(AES).github/SushmitaY/Algorithm_assignment,1
STRATEGIES.Adaptivehypermediasystems(AHS),
STRATEGIES.Adaptivehypermediasystems(AHS).10*1007/978_3_642_34010_9*9,1
STRATEGIES.Adaptivehypermediasystems(AHS).10*1075/csed*12*3*247*3837,1
STRATEGIES.Adaptivehypermediasystems(AHS).10*1109/ICALT*2003*1215118,1
STRATEGIES.Adaptivehypermediasystems(AHS).10*1109/TLT*2010*28,1
STRATEGIES.Adaptivehypermediasystems(AHS).issn=2307_4108,1
STRATEGIES.CoalitionFormationAlgorithm,
STRATEGIES.CoalitionFormationAlgorithm.10*1007/s11257_011_9106_8,1
STRATEGIES.CoalitionFormationAlgorithm.10*1007/s12257_012_3105_8,1
STRATEGIES.CoalitionFormationAlgorithm.10*1075/csed*12*3*247*3837,1
STRATEGIES.CoalitionFormationAlgorithm.10*1076/csed*12*3*197*8618,1
STRATEGIES.CoalitionFormationAlgorithm.10*1109/FIE*2006*322313,1
STRATEGIES.CoalitionFormationAlgorithm.10*1145/2676723*2691877,1
STRATEGIES.CoalitionFormationAlgorithm.10*1145/2787622*2787731,1
STRATEGIES.CoalitionFormationAlgorithm.10*1145/2839509*2844615,1
STRATEGIES.CoalitionFormationAlgorithm.10*1145/3159450*3159518,1
STRATEGIES.CoalitionFormationAlgorithm.10*1203/FIE*2005*322313,1
STRATEGIES.CoalitionFormationAlgorithm.10*1203/SII*2015*8273283,1
STRATEGIES.CoalitionFormationAlgorithm.10*1203/TLT*2003*50,1
STRATEGIES.CoalitionFormationAlgorithm.10*1203/TLT*2010*28,1
STRATEGIES.CoalitionFormationAlgorithm.10*1203/TLT*2012*2,1
STRATEGIES.CoalitionFormationAlgorithm.10*1245/2325235*2325338,1
STRATEGIES.CoalitionFormationAlgorithm.10*1245/2408775*2408787,1
STRATEGIES.CoalitionFormationAlgorithm.10*1245/2408775*2408787,1
STRATEGIES.CoalitionFormationAlgorithm.issn=2307_4108,1
STRATEGIES.CoalitionFormationAlgorithm.github/DA0155/CourseraCleanData_HumanActivity,1
STRATEGIES.CoalitionFormationAlgorithm.github/MariannaAtPlay/reactnd_project_would_you_rather,1
STRATEGIES.CoalitionFormationAlgorithm.github/terrettaz/coursera_scalashop,1
STRATEGIES.CoalitionFormationAlgorithm.github/mrtamtam314/RProgrammingAssignment2,1
STRATEGIES.CoalitionFormationAlgorithm.github/Starkey19/PT_Coursework,1
STRATEGIES.CoalitionFormationAlgorithm.github/alandickinson/reactnd_myreads,1
STRATEGIES.CoalitionFormationAlgorithm.github/mch649/ProgrammingAssignment2,1
STRATEGIES.CoalitionFormationAlgorithm.github/qlibin/posa_15_assignment3_studio,1
STRATEGIES.CoalitionFormationAlgorithm.github/ksrdj/coursera_r_programming_peer_assessment_1,1
STRATEGIES.CoalitionFormationAlgorithm.github/CarlosSaraiva/bndPssFltr,1
STRATEGIES.CoalitionFormationAlgorithm.github/agileronin/coursera_r_programming_peer_assessment_1,1
STRATEGIES.CoalitionFormationAlgorithm.github/Deirdre18/Professional_Portfolio_Website_GMIT_,1
STRATEGIES.CoalitionFormationAlgorithm.github/mlopezbuendia/CreativeProgrammingA1,1
STRATEGIES.CoalitionFormationAlgorithm.github/JasperDre/Honeybees,1
STRATEGIES.CoalitionFormationAlgorithm.github/hanzhao1/JS_Fundamentals,1
STRATEGIES.CoalitionFormationAlgorithm.github/sergiolpf/myreads,1
STRATEGIES.CoalitionFormationAlgorithm.github/holystar1076/Assessment5,1
STRATEGIES.CoalitionFormationAlgorithm.github/LuisaSanto/ist_LDM,1
STRATEGIES.CoalitionFormationAlgorithm.github/bhaskar_codes_121/Object_Oriented_Programming_in_Java,1
STRATEGIES.CoalitionFormationAlgorithm.github/skyman/StudentPerformanceAnalysis,1
STRATEGIES.CoalitionFormationAlgorithm.github/gsmanu007/R_coursera_ProgrammingAssignment2,1
STRATEGIES.CoalitionFormationAlgorithm.github/marisapels/OOP_Module3_SelfAssessmentLab,1
STRATEGIES.CoalitionFormationAlgorithm.github/danieltoomey/coursera_r_programming,1
STRATEGIES.CoalitionFormationAlgorithm.github/YuriyMorozyuk95/Dekanat,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions,
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.10*1*1*167*4896,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.10*1002/cae*21655,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.10*1002/cae*21655,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.10*1109/FIE*2006*322313,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.10*1109/FIE*2007*4418095,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.10*1109/FIE*2007*4418095,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.10*1109/SII*2017*8279283,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.10*1109/TLT*2009*50,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.10*1109/TLT*2010*28,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.10*1109/TLT*2011*2,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.10*3217/jucs_011_09_1505,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.isbn=1_58603_573_8,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.isbn=1_58603_573_8,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.isbn=1505_1517,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.isbn=978_1_57735_281_5,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/xrd/ChitStat,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/susana/beat_visualizer,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/codejamninja/jams_programming_guide,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/overtone/overtone,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/gleneivey/pairmatic2,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/drawpile/Drawpile,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/rroohhh/draw,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/code_friends/CodeFriends,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/ugwis/AtCoder_Recommendation,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/musicalglass/AKA,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/ehaughee/collabit,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/mikaelbr/frp_piano,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/1j01/multifiddle,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/thisandagain/turtle,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/natesmith83/WSU_GoBabyGo_Programming,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/Starmonkeys/website,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/karstenv/webmapping_with_qgismapserver_workshop,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/silshack/fall2013,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/lemmatheultimate/weblog,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/TI_Planet/Project_Builder,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/daletoniris/JarvisIA,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/amber/amber,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/joeljfischer/meteor_collabmirror,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/mostafa/iptables_book,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/nebigdatahub/crux,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/otaruMendez/XtremeX,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/scottedwards/collaborative_text_editor,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/gthorisson/vivo_orcidextensions,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/Spacerat/CollabPaint,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/achristoph/Collaborative_Filtering,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/DubFriend/GraffitiWall,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/chankwpj/CUROP2016,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/lonewoolf/Maching_Learning_Programs,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/gleneivey/pairmatic,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/Progr_RRR/ZHR,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/acarrillo/sCribble,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/MDSilber/Networks_Programming_Assignment__1,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/adaipule/MovieRecommendation,1
STRATEGIES.E_LearningSystemsAndManageTheirInteractions.github/Aidanie/codeedit,1
